country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,10,-24.076559,151.281738,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith
2014,2,8,0,0,22.5,-172,0.0,17.3,0,0,0,0,0.0,995.0,114,6.0,139
2014,2,8,1,0,22.3,-152,0.0,17.1,0,0,0,0,0.0,994.7,116,5.8,135
2014,2,8,2,0,22.2,-136,0.0,17.0,0,0,0,0,0.0,994.3,117,5.7,127
2014,2,8,3,0,22.2,-124,0.0,17.0,0,0,0,0,0.0,993.9,119,5.5,117
2014,2,8,4,0,22.2,-115,0.0,17.2,0,0,0,0,0.0,994.0,121,5.5,105
2014,2,8,5,0,22.4,-108,0.5,17.4,11,16,1,12,0.0,994.4,123,5.7,92
2014,2,8,6,0,22.5,-102,17.8,17.7,103,23,7,110,0.0,994.9,124,5.9,79
2014,2,8,7,0,23.1,-97,12.0,18.1,149,389,187,336,0.0,995.2,122,6.2,65
2014,2,8,8,0,24.0,-91,21.0,18.6,325,253,134,459,0.0,995.6,119,6.7,52
2014,2,8,9,0,25.0,-84,32.1,19.2,486,64,48,534,0.0,995.9,115,7.1,38
2014,2,8,10,0,25.3,-73,57.8,19.5,368,17,14,382,0.0,995.8,115,7.3,25
2014,2,8,11,0,25.0,-41,70.8,19.6,294,0,0,294,0.0,995.4,117,7.3,13
2014,2,8,12,0,24.7,26,76.1,19.8,242,0,0,242,0.0,995.0,119,7.2,12
2014,2,8,13,0,24.3,67,77.8,20.1,210,0,0,210,0.0,994.8,121,7.2,21
2014,2,8,14,0,24.0,82,86.5,20.6,115,0,0,115,0.0,994.6,121,7.1,34
2014,2,8,15,0,23.7,89,86.7,21.2,81,0,0,81,0.0,994.5,121,7.1,48
2014,2,8,16,0,23.4,95,75.0,21.5,96,0,0,96,0.0,994.6,122,7.0,62
2014,2,8,17,0,23.0,101,62.7,21.7,65,0,0,65,0.0,994.9,122,6.9,75
2014,2,8,18,0,22.6,106,46.9,21.9,16,0,0,16,0.0,995.2,122,6.8,88
2014,2,8,19,0,22.6,113,45.2,22.1,0,0,0,0,0.0,995.5,119,6.6,101
2014,2,8,20,0,22.9,121,50.2,22.4,0,0,0,0,0.0,995.9,113,6.5,114
2014,2,8,21,0,23.3,132,47.9,22.6,0,0,0,0,0.0,996.3,107,6.4,124
2014,2,8,22,0,23.3,147,49.4,22.7,0,0,0,0,0.0,996.4,103,6.2,133
2014,2,8,23,0,23.2,166,53.1,22.6,0,0,0,0,0.0,996.2,99,5.8,139
2014,2,9,0,0,23.0,-172,52.7,22.5,0,0,0,0,0.0,996.0,96,5.5,140
2014,2,9,1,0,22.9,-152,52.0,22.4,0,0,0,0,0.0,995.8,92,5.3,135
2014,2,9,2,0,22.9,-136,52.9,22.4,0,0,0,0,0.0,995.6,89,5.3,127
2014,2,9,3,0,22.9,-124,52.8,22.4,0,0,0,0,0.0,995.5,86,5.3,117
2014,2,9,4,0,23.0,-115,52.3,22.4,0,0,0,0,0.0,995.7,85,5.2,105
2014,2,9,5,0,23.0,-108,50.6,22.4,5,0,0,5,0.0,996.3,87,5.0,92
2014,2,9,6,0,23.1,-102,78.3,22.4,13,0,0,13,0.0,996.9,90,4.8,79
2014,2,9,7,0,23.4,-97,91.6,22.6,32,0,0,32,0.0,997.4,89,4.8,66
2014,2,9,8,0,23.8,-91,84.2,23.0,99,0,0,99,0.0,997.7,85,4.9,52
2014,2,9,9,0,24.2,-84,77.2,23.4,181,0,0,181,0.0,998.0,80,5.0,38
2014,2,9,10,0,24.4,-72,68.9,23.6,290,0,0,290,0.0,997.9,79,5.1,25
2014,2,9,11,0,24.4,-41,71.7,23.5,283,0,0,283,0.0,997.5,80,5.3,14
2014,2,9,12,0,24.4,26,64.3,23.4,361,0,0,361,0.0,997.1,82,5.5,12
2014,2,9,13,0,24.3,66,56.3,23.3,415,0,0,415,0.0,996.7,85,5.6,21
2014,2,9,14,0,24.1,81,44.1,23.1,458,0,0,458,0.0,996.4,89,5.7,34
2014,2,9,15,0,23.9,89,52.6,22.9,316,0,0,316,0.0,996.1,94,5.8,48
2014,2,9,16,0,23.8,95,51.0,22.7,202,0,0,202,0.0,996.1,98,5.7,62
2014,2,9,17,0,23.6,100,43.0,22.5,111,0,0,111,0.0,996.2,102,5.4,75
2014,2,9,18,0,23.5,106,56.0,22.4,24,0,0,24,0.0,996.4,106,5.2,89
2014,2,9,19,0,23.6,113,49.5,22.4,0,0,0,0,0.0,996.6,107,5.1,101
2014,2,9,20,0,23.9,121,46.9,22.5,0,0,0,0,0.0,996.9,107,5.1,114
2014,2,9,21,0,24.2,132,51.1,22.6,0,0,0,0,0.0,997.1,106,5.2,125
2014,2,9,22,0,24.1,147,53.5,22.4,0,0,0,0,0.0,997.0,106,5.1,134
2014,2,9,23,0,23.6,166,52.7,21.9,0,0,0,0,0.0,996.6,106,4.9,139
2014,2,10,0,0,23.2,-172,52.0,21.4,0,0,0,0,0.0,996.1,107,4.7,140
2014,2,10,1,0,22.9,-152,52.1,21.1,0,0,0,0,0.0,995.6,109,4.6,136
2014,2,10,2,0,22.8,-136,54.4,21.1,0,0,0,0,0.0,995.1,112,4.4,128
2014,2,10,3,0,22.7,-124,51.8,21.0,0,0,0,0,0.0,994.7,116,4.3,117
2014,2,10,4,0,22.7,-115,50.4,20.9,0,0,0,0,0.0,994.6,120,4.3,105
2014,2,10,5,0,22.8,-108,17.9,20.9,8,14,1,10,0.0,994.9,124,4.4,92
2014,2,10,6,0,22.9,-102,33.9,20.9,73,7,1,74,0.0,995.3,128,4.6,79
2014,2,10,7,0,23.4,-96,55.9,21.0,154,8,6,160,0.0,995.6,128,4.7,66
2014,2,10,8,0,24.2,-90,29.2,21.4,241,304,204,445,0.0,995.9,126,4.9,52
2014,2,10,9,0,25.0,-83,39.7,21.7,361,151,102,463,0.0,996.1,124,5.0,38
2014,2,10,10,0,25.6,-71,60.2,21.5,371,0,0,371,0.0,995.9,122,5.1,25
2014,2,10,11,0,26.1,-40,74.2,21.0,261,0,0,261,0.0,995.3,120,5.1,14
2014,2,10,12,0,26.6,25,61.7,20.4,393,2,1,394,0.0,994.6,119,5.1,12
2014,2,10,13,0,26.9,65,39.1,20.1,532,59,53,586,0.0,994.0,116,5.1,22
2014,2,10,14,0,27.0,80,58.8,19.9,327,35,30,357,0.0,993.4,111,5.1,35
2014,2,10,15,0,27.0,88,36.9,19.8,270,195,119,389,0.0,992.9,105,5.1,48
2014,2,10,16,0,26.6,94,38.8,19.8,220,97,59,279,0.0,992.8,100,5.2,62
2014,2,10,17,0,25.8,100,36.0,19.9,116,0,0,116,0.0,993.1,96,5.2,75
2014,2,10,18,0,24.9,106,9.9,20.0,28,0,0,28,0.0,993.4,92,5.3,89
2014,2,10,19,0,24.4,112,0.0,20.2,0,0,0,0,0.0,993.8,93,5.4,102
2014,2,10,20,0,24.2,121,0.0,20.4,0,0,0,0,0.0,994.2,97,5.5,114
2014,2,10,21,0,24.0,132,0.0,20.6,0,0,0,0,0.0,994.6,102,5.6,125
2014,2,10,22,0,23.6,146,0.0,20.3,0,0,0,0,0.0,994.6,106,5.5,134
2014,2,10,23,0,22.9,166,0.0,19.6,0,0,0,0,0.0,994.4,110,5.3,139
2014,2,11,0,0,22.3,-172,0.0,18.8,0,0,0,0,0.0,994.2,114,5.1,140
2014,2,11,1,0,21.9,-151,0.0,18.4,0,0,0,0,0.0,994.0,117,5.0,136
2014,2,11,2,0,21.7,-135,0.0,18.2,0,0,0,0,0.0,993.9,119,5.0,128
2014,2,11,3,0,21.5,-123,0.0,18.1,0,0,0,0,0.0,993.8,122,4.9,117
2014,2,11,4,0,21.4,-114,0.0,18.0,0,1,0,0,0.0,994.0,124,4.9,105
2014,2,11,5,0,21.5,-107,0.3,18.0,8,24,3,11,0.0,994.4,125,4.9,92
2014,2,11,6,0,21.5,-101,11.1,17.9,81,185,49,130,0.0,994.8,126,4.9,79
2014,2,11,7,0,22.2,-96,5.6,18.0,90,631,286,375,0.0,995.2,124,4.9,66
2014,2,11,8,0,23.4,-90,2.8,18.2,123,793,481,604,0.0,995.4,120,5.1,52
2014,2,11,9,0,24.6,-83,7.0,18.4,213,715,552,765,0.0,995.6,115,5.2,38
2014,2,11,10,0,25.3,-71,18.9,18.2,425,409,358,782,0.0,995.4,113,5.3,25
2014,2,11,11,0,25.6,-39,32.0,17.6,601,119,113,714,0.0,994.9,112,5.2,14
2014,2,11,12,0,25.9,25,26.0,17.0,547,245,238,785,0.0,994.4,111,5.2,13
2014,2,11,13,0,26.0,64,12.8,16.7,359,554,507,867,0.0,994.0,109,5.2,22
2014,2,11,14,0,26.1,80,9.5,16.6,281,610,501,782,0.0,993.6,107,5.2,35
2014,2,11,15,0,26.1,88,7.1,16.6,210,629,415,625,0.0,993.2,105,5.3,48
2014,2,11,16,0,25.6,94,14.5,16.8,193,375,195,388,0.0,993.2,102,5.2,62
2014,2,11,17,0,24.9,100,13.4,17.0,117,221,57,174,0.0,993.5,98,5.0,75
2014,2,11,18,0,24.2,105,3.6,17.2,25,72,13,38,0.0,993.8,93,4.8,89
2014,2,11,19,0,23.7,112,0.0,17.5,0,0,0,0,0.0,994.1,93,4.7,102
2014,2,11,20,0,23.6,120,0.0,17.7,0,0,0,0,0.0,994.5,96,4.5,114
2014,2,11,21,0,23.4,131,0.0,18.0,0,0,0,0,0.0,994.8,99,4.3,125
2014,2,11,22,0,23.0,146,0.0,17.9,0,0,0,0,0.0,994.8,103,4.2,134
2014,2,11,23,0,22.4,166,0.0,17.6,0,0,0,0,0.0,994.6,106,4.1,140
2014,2,12,0,0,21.7,-172,0.0,17.3,0,0,0,0,0.0,994.3,109,3.9,140
2014,2,12,1,0,21.4,-151,0.0,17.2,0,0,0,0,0.0,994.0,112,3.9,136
2014,2,12,2,0,21.2,-135,0.0,17.1,0,0,0,0,0.0,993.8,114,3.8,128
2014,2,12,3,0,21.0,-123,0.0,17.1,0,0,0,0,0.0,993.6,116,3.8,117
2014,2,12,4,0,21.1,-114,0.0,17.1,0,0,0,0,0.0,993.7,118,3.8,105
2014,2,12,5,0,21.3,-107,0.4,17.2,8,9,1,9,0.0,994.1,120,3.8,93
2014,2,12,6,0,21.5,-101,15.8,17.3,101,29,7,109,0.0,994.6,121,3.8,79
2014,2,12,7,0,22.2,-96,21.6,17.4,225,137,66,291,0.0,995.0,119,4.0,66
2014,2,12,8,0,23.3,-90,7.1,17.6,192,578,377,569,0.0,995.4,115,4.4,52
2014,2,12,9,0,24.4,-82,7.1,17.7,274,615,469,743,0.0,995.7,111,4.8,39
2014,2,12,10,0,25.1,-70,6.7,17.5,281,675,611,892,0.0,995.6,109,5.0,25
2014,2,12,11,0,25.6,-39,11.9,17.1,392,543,521,912,0.0,995.2,109,5.1,14
2014,2,12,12,0,25.9,24,13.9,16.6,455,450,439,894,0.0,994.7,108,5.2,13
2014,2,12,13,0,26.2,64,18.3,16.5,521,283,264,785,0.0,994.4,107,5.2,22
2014,2,12,14,0,26.3,79,7.0,16.6,335,536,423,758,0.0,994.1,105,5.1,35
2014,2,12,15,0,26.5,88,0.1,16.7,197,664,442,638,0.0,993.8,104,5.0,48
2014,2,12,16,0,26.1,94,2.1,16.9,159,511,249,409,0.0,993.8,101,4.9,62
2014,2,12,17,0,25.4,99,8.4,17.2,103,211,71,174,0.0,993.9,97,4.6,76
2014,2,12,18,0,24.6,105,3.7,17.5,27,31,6,33,0.0,994.1,92,4.4,89
2014,2,12,19,0,24.1,112,0.0,17.8,0,0,0,0,0.0,994.5,93,4.3,102
2014,2,12,20,0,23.9,120,0.0,18.2,0,0,0,0,0.0,995.0,97,4.4,114
2014,2,12,21,0,23.7,131,0.0,18.6,0,0,0,0,0.0,995.4,102,4.5,125
2014,2,12,22,0,23.3,146,0.0,18.7,0,0,0,0,0.0,995.5,105,4.5,134
2014,2,12,23,0,22.7,166,0.0,18.5,0,0,0,0,0.0,995.2,108,4.4,140
2014,2,13,0,0,22.1,-172,0.0,18.2,0,0,0,0,0.0,994.8,110,4.4,141
2014,2,13,1,0,21.8,-151,0.0,18.1,0,0,0,0,0.0,994.5,112,4.3,136
2014,2,13,2,0,21.5,-135,0.0,18.1,0,0,0,0,0.0,994.2,115,4.2,128
2014,2,13,3,0,21.3,-123,0.0,18.0,0,0,0,0,0.0,993.8,117,4.1,118
2014,2,13,4,0,21.3,-114,0.0,18.1,0,0,0,0,0.0,993.9,118,4.1,106
2014,2,13,5,0,21.5,-107,0.0,18.2,6,11,2,8,0.0,994.1,118,4.2,93
2014,2,13,6,0,21.7,-101,0.0,18.2,64,255,66,130,0.0,994.4,119,4.3,80
2014,2,13,7,0,22.4,-95,0.0,18.3,133,509,216,349,0.0,994.7,117,4.3,66
2014,2,13,8,0,23.6,-89,0.2,18.5,185,646,396,581,0.0,994.8,113,4.3,52
2014,2,13,9,0,24.8,-82,6.1,18.6,297,577,441,738,0.0,995.0,108,4.3,39
2014,2,13,10,0,25.6,-69,13.2,18.3,395,484,432,827,0.0,994.7,105,4.2,26
2014,2,13,11,0,26.1,-38,27.0,17.8,564,209,197,761,0.0,994.2,102,4.1,15
2014,2,13,12,0,26.5,24,22.3,17.3,517,312,303,820,0.0,993.6,99,4.0,13
2014,2,13,13,0,26.7,63,14.7,17.1,406,477,438,844,0.0,993.1,96,4.0,22
2014,2,13,14,0,26.8,79,12.2,17.1,331,518,421,752,0.0,992.7,92,4.1,35
2014,2,13,15,0,26.8,87,10.5,17.2,255,519,342,597,0.0,992.4,89,4.3,48
2014,2,13,16,0,26.3,93,3.4,17.4,138,617,280,419,0.0,992.3,84,4.3,62
2014,2,13,17,0,25.5,99,0.0,17.6,65,483,135,200,0.0,992.4,78,4.3,76
2014,2,13,18,0,24.6,105,0.0,18.0,17,131,23,40,0.0,992.6,72,4.3,89
2014,2,13,19,0,24.1,112,0.0,18.3,0,0,0,0,0.0,992.8,68,4.2,102
2014,2,13,20,0,23.8,120,0.0,18.6,0,0,0,0,0.0,993.1,66,3.9,114
2014,2,13,21,0,23.6,131,0.0,19.0,0,0,0,0,0.0,993.3,64,3.7,126
2014,2,13,22,0,23.1,146,0.0,19.1,0,0,0,0,0.0,993.1,63,3.3,135
2014,2,13,23,0,22.6,165,0.0,19.0,0,0,0,0,0.0,992.6,62,2.8,140
2014,2,14,0,0,22.0,-172,0.0,18.9,0,0,0,0,0.0,992.1,60,2.4,141
2014,2,14,1,0,21.5,-151,0.0,18.8,0,0,0,0,0.0,991.7,58,2.2,137
2014,2,14,2,0,21.1,-134,0.0,18.7,0,0,0,0,0.0,991.3,55,2.3,129
2014,2,14,3,0,20.8,-123,0.0,18.7,0,0,0,0,0.0,991.0,52,2.3,118
2014,2,14,4,0,20.9,-114,0.0,18.7,0,0,0,0,0.0,991.0,53,2.2,106
2014,2,14,5,0,21.3,-107,0.9,18.8,6,4,0,6,0.0,991.2,57,1.9,93
2014,2,14,6,0,21.7,-101,31.0,18.9,69,10,4,73,0.0,991.5,63,1.6,80
2014,2,14,7,0,22.7,-95,20.1,19.0,163,294,138,302,0.0,991.6,65,1.5,66
2014,2,14,8,0,23.9,-89,22.6,19.1,360,162,81,441,0.0,991.7,63,1.7,52
2014,2,14,9,0,25.3,-81,14.9,19.1,349,406,335,683,0.0,991.7,61,1.9,39
2014,2,14,10,0,26.1,-69,6.9,18.9,298,650,584,882,0.0,991.4,60,2.1,26
2014,2,14,11,0,26.6,-37,14.5,18.5,434,467,446,880,0.0,990.8,59,2.3,15
2014,2,14,12,0,27.0,23,19.0,18.1,508,345,335,843,0.0,990.1,58,2.5,13
2014,2,14,13,0,27.2,62,6.5,18.1,283,688,625,908,0.0,989.6,55,2.7,22
2014,2,14,14,0,27.2,78,0.0,18.3,160,836,682,842,0.0,989.1,51,3.0,35
2014,2,14,15,0,27.1,87,0.0,18.5,143,770,509,653,0.0,988.6,48,3.3,49
2014,2,14,16,0,26.5,93,0.0,18.7,116,651,309,425,0.0,988.4,44,3.5,62
2014,2,14,17,0,25.6,99,0.0,18.8,72,423,119,191,0.0,988.4,40,3.7,76
2014,2,14,18,0,24.6,105,0.0,19.0,19,111,19,38,0.0,988.5,37,3.9,89
2014,2,14,19,0,24.0,111,0.0,19.2,0,0,0,0,0.0,988.7,35,3.7,102
2014,2,14,20,0,23.8,119,0.0,19.3,0,0,0,0,0.0,988.9,35,3.3,115
2014,2,14,21,0,23.5,130,0.0,19.5,0,0,0,0,0.0,989.1,35,2.8,126
2014,2,14,22,0,23.1,145,0.0,19.4,0,0,0,0,0.0,989.0,32,2.6,135
2014,2,14,23,0,22.6,165,0.0,19.2,0,0,0,0,0.0,988.8,27,2.5,141
2014,2,15,0,0,22.0,-172,0.0,19.0,0,0,0,0,0.0,988.4,20,2.4,141
2014,2,15,1,0,21.7,-151,0.0,18.9,0,0,0,0,0.0,988.3,13,2.4,137
2014,2,15,2,0,21.6,-134,0.0,18.9,0,0,0,0,0.0,988.2,5,2.4,129
2014,2,15,3,0,21.5,-122,0.0,19.0,0,0,0,0,0.0,988.1,358,2.5,118
2014,2,15,4,0,21.6,-113,0.0,19.0,0,0,0,0,0.0,988.3,352,2.7,106
2014,2,15,5,0,21.9,-106,0.0,19.1,5,10,2,7,0.0,988.8,347,2.8,93
2014,2,15,6,0,22.2,-100,0.1,19.2,57,279,71,128,0.0,989.2,342,3.0,80
2014,2,15,7,0,23.0,-95,2.3,19.2,129,506,210,339,0.0,989.4,338,3.1,66
2014,2,15,8,0,24.1,-88,5.4,19.3,201,578,350,551,0.0,989.4,334,3.2,53
2014,2,15,9,0,25.3,-81,7.8,19.4,269,592,457,727,0.0,989.4,330,3.2,39
2014,2,15,10,0,26.3,-68,5.9,19.2,260,694,624,885,0.0,989.0,333,3.2,26
2014,2,15,11,0,27.1,-36,1.5,18.8,184,854,823,1007,0.0,988.3,341,3.2,15
2014,2,15,12,0,28.0,23,0.0,18.4,150,909,883,1033,0.0,987.6,350,3.3,14
2014,2,15,13,0,28.3,61,0.0,18.4,142,902,829,972,0.0,987.1,358,3.5,22
2014,2,15,14,0,28.4,78,0.0,18.6,131,875,712,843,0.0,986.7,4,3.8,35
2014,2,15,15,0,28.4,86,0.0,18.8,116,820,541,656,0.0,986.3,10,4.1,49
2014,2,15,16,0,27.9,93,0.1,19.2,94,714,337,431,0.0,986.3,12,4.2,62
2014,2,15,17,0,27.0,98,3.0,19.8,68,435,125,193,0.0,986.6,13,4.2,76
2014,2,15,18,0,26.0,104,1.5,20.4,20,106,18,38,0.0,987.0,13,4.2,89
2014,2,15,19,0,25.5,111,0.0,20.9,0,0,0,0,0.0,987.4,11,4.2,102
2014,2,15,20,0,25.3,119,0.0,21.4,0,0,0,0,0.0,988.0,7,4.3,115
2014,2,15,21,0,25.1,130,0.0,21.9,0,0,0,0,0.0,988.5,2,4.4,126
2014,2,15,22,0,24.7,145,0.0,21.9,0,0,0,0,0.0,988.7,358,4.5,135
2014,2,15,23,0,24.2,165,0.0,21.6,0,0,0,0,0.0,988.5,354,4.5,141
2014,2,16,0,0,23.6,-172,0.0,21.2,0,0,0,0,0.0,988.3,351,4.6,142
2014,2,16,1,0,23.3,-150,0.0,21.1,0,0,0,0,0.0,988.1,348,4.6,137
2014,2,16,2,0,23.2,-134,0.0,21.1,0,0,0,0,0.0,988.0,345,4.6,129
2014,2,16,3,0,23.1,-122,0.0,21.1,0,0,0,0,0.0,987.9,342,4.5,118
2014,2,16,4,0,23.1,-113,0.0,21.1,0,0,0,0,0.0,988.1,340,4.5,106
2014,2,16,5,0,23.3,-106,0.1,21.1,4,12,2,7,0.0,988.6,337,4.5,93
2014,2,16,6,0,23.5,-100,4.0,21.1,59,283,71,130,0.0,989.2,335,4.6,80
2014,2,16,7,0,24.4,-94,12.0,21.2,164,387,152,317,0.0,989.4,334,4.7,66
2014,2,16,8,0,25.6,-88,11.4,21.4,215,515,321,535,0.0,989.3,335,4.8,53
2014,2,16,9,0,27.0,-80,3.2,21.5,144,810,636,780,0.0,989.3,335,4.9,39
2014,2,16,10,0,27.7,-67,0.1,21.2,120,925,826,946,0.0,988.8,338,4.9,26
2014,2,16,11,0,27.9,-36,3.5,20.5,203,822,788,991,0.0,988.1,343,4.7,15
2014,2,16,12,0,28.1,22,1.7,19.8,168,878,851,1019,0.0,987.4,349,4.5,14
2014,2,16,13,0,28.1,61,0.1,19.5,129,918,844,973,0.0,986.8,355,4.5,23
2014,2,16,14,0,28.1,77,4.3,19.6,191,755,619,810,0.0,986.3,2,4.6,35
2014,2,16,15,0,28.1,86,2.2,19.7,143,767,497,640,0.0,985.8,8,4.8,49
2014,2,16,16,0,27.6,92,0.0,20.1,90,728,342,431,0.0,985.8,10,4.8,62
2014,2,16,17,0,26.8,98,0.0,20.5,59,504,137,196,0.0,986.2,10,4.8,76
2014,2,16,18,0,26.0,104,0.0,20.9,16,138,23,39,0.0,986.6,10,4.7,90
2014,2,16,19,0,25.6,111,0.0,21.4,0,0,0,0,0.0,987.3,7,4.6,103
2014,2,16,20,0,25.4,119,0.0,21.8,0,0,0,0,0.0,988.1,3,4.4,115
2014,2,16,21,0,25.4,130,0.0,22.3,0,0,0,0,0.0,988.9,358,4.2,126
2014,2,16,22,0,25.0,145,0.0,22.2,0,0,0,0,0.0,989.2,354,4.1,136
2014,2,16,23,0,24.5,165,0.0,21.8,0,0,0,0,0.0,989.1,351,4.0,141
2014,2,17,0,0,23.9,-172,0.0,21.4,0,0,0,0,0.0,988.9,348,3.8,142
2014,2,17,1,0,23.6,-150,0.0,21.2,0,0,0,0,0.0,988.8,346,3.6,138
2014,2,17,2,0,23.5,-134,0.0,21.2,0,0,0,0,0.0,988.8,343,3.3,129
2014,2,17,3,0,23.3,-122,0.0,21.2,0,0,0,0,0.0,988.7,341,3.0,118
2014,2,17,4,0,23.4,-113,0.0,21.2,0,0,0,0,0.0,989.0,340,2.8,106
2014,2,17,5,0,23.6,-106,0.3,21.3,4,7,1,6,0.0,989.6,340,2.6,93
2014,2,17,6,0,23.8,-100,12.4,21.4,84,110,27,110,0.0,990.2,341,2.4,80
2014,2,17,7,0,24.7,-94,26.9,21.4,229,83,28,257,0.0,990.6,353,2.4,66
2014,2,17,8,0,26.0,-88,19.6,21.3,279,315,208,487,0.0,990.7,9,2.8,53
2014,2,17,9,0,27.4,-80,11.7,21.2,285,536,416,700,0.0,990.8,21,3.4,39
2014,2,17,10,0,28.1,-67,36.5,21.0,420,200,165,585,0.0,990.6,28,3.8,26
2014,2,17,11,0,28.1,-35,30.1,20.6,497,223,218,715,0.0,990.2,32,4.1,16
2014,2,17,12,0,28.1,22,10.1,20.3,338,603,582,921,0.0,989.8,36,4.4,14
2014,2,17,13,0,27.9,60,1.7,20.2,196,812,744,939,0.0,989.4,37,4.6,23
2014,2,17,14,0,27.7,77,2.9,20.4,202,733,599,801,0.0,989.1,37,4.6,35
2014,2,17,15,0,27.5,85,11.2,20.5,254,465,317,571,0.0,988.8,37,4.6,49
2014,2,17,16,0,27.0,92,43.9,20.8,180,121,72,253,0.0,988.9,36,4.4,63
2014,2,17,17,0,26.3,98,31.6,21.2,99,14,2,101,0.0,989.2,35,4.1,76
2014,2,17,18,0,25.6,104,6.0,21.5,27,7,1,28,0.0,989.5,34,3.7,90
2014,2,17,19,0,25.3,110,0.0,21.9,0,0,0,0,0.0,990.0,31,3.4,103
2014,2,17,20,0,25.2,119,0.0,22.3,0,0,0,0,0.0,990.5,29,3.2,115
2014,2,17,21,0,25.2,129,0.0,22.7,0,0,0,0,0.0,991.0,26,3.0,127
2014,2,17,22,0,24.9,145,0.0,22.8,0,0,0,0,0.0,991.1,24,2.7,136
2014,2,17,23,0,24.5,165,0.0,22.7,0,0,0,0,0.0,990.8,24,2.4,142
2014,2,18,0,0,24.1,-171,0.0,22.6,0,0,0,0,0.0,990.6,24,2.2,142
2014,2,18,1,0,23.8,-150,0.0,22.5,0,0,0,0,0.0,990.4,28,1.9,138
2014,2,18,2,0,23.6,-133,0.0,22.5,0,0,0,0,0.0,990.3,35,1.7,130
2014,2,18,3,0,23.5,-121,0.0,22.5,0,0,0,0,0.0,990.2,44,1.6,119
2014,2,18,4,0,23.5,-112,0.0,22.5,0,0,0,0,0.0,990.4,55,1.6,106
2014,2,18,5,0,23.6,-105,1.1,22.5,3,3,0,3,0.0,990.8,65,1.7,94
2014,2,18,6,0,23.7,-99,41.0,22.5,54,2,0,54,0.0,991.3,73,1.9,80
2014,2,18,7,0,24.4,-93,42.5,22.5,213,13,6,219,0.0,991.5,71,2.3,67
2014,2,18,8,0,25.6,-87,34.1,22.5,366,28,17,383,0.0,991.7,66,2.7,53
2014,2,18,9,0,26.7,-79,45.2,22.5,413,11,7,420,0.0,991.8,62,3.1,39
2014,2,18,10,0,26.9,-66,65.6,22.5,311,0,0,311,0.0,991.7,61,3.3,26
2014,2,18,11,0,26.3,-34,68.9,22.4,313,0,0,313,0.0,991.3,60,3.3,16
2014,2,18,12,0,25.6,21,60.2,22.3,403,0,0,403,0.0,990.9,59,3.4,15
2014,2,18,13,0,25.1,59,56.3,22.4,415,0,0,415,0.0,990.6,58,3.4,23
2014,2,18,14,0,24.8,76,58.2,22.5,345,0,0,345,0.0,990.2,55,3.4,36
2014,2,18,15,0,24.4,85,70.3,22.7,196,0,0,196,0.0,989.9,52,3.4,49
2014,2,18,16,0,24.2,92,57.9,22.6,162,0,0,162,0.0,990.0,51,3.2,63
2014,2,18,17,0,23.9,97,58.3,22.5,85,0,0,85,0.0,990.2,52,2.9,76
2014,2,18,18,0,23.7,103,49.5,22.3,13,0,0,13,0.0,990.4,53,2.6,90
2014,2,18,19,0,23.8,110,37.6,22.3,0,0,0,0,0.0,990.6,53,2.6,103
2014,2,18,20,0,24.1,118,68.8,22.4,0,0,0,0,0.0,990.6,53,2.9,115
2014,2,18,21,0,24.5,129,79.7,22.5,0,0,0,0,0.0,990.6,52,3.1,127
2014,2,18,22,0,24.4,144,77.0,22.5,0,0,0,0,0.0,990.4,51,3.3,136
2014,2,18,23,0,24.1,165,48.4,22.2,0,0,0,0,0.0,990.1,50,3.3,142
2014,2,19,0,0,23.7,-171,28.5,22.0,0,0,0,0,0.0,989.7,49,3.4,143
2014,2,19,1,0,23.5,-150,34.9,21.9,0,0,0,0,0.0,989.4,48,3.3,138
2014,2,19,2,0,23.4,-133,13.3,21.9,0,0,0,0,0.0,989.2,47,3.2,130
2014,2,19,3,0,23.4,-121,0.0,21.9,0,0,0,0,0.0,989.0,45,3.1,119
2014,2,19,4,0,23.5,-112,0.0,22.0,0,0,0,0,0.0,989.1,44,3.1,107
2014,2,19,5,0,23.6,-105,1.1,22.0,3,3,0,3,0.0,989.5,43,3.1,94
2014,2,19,6,0,23.7,-99,39.9,22.0,55,1,0,55,0.0,989.9,43,3.1,80
2014,2,19,7,0,24.3,-93,52.4,22.2,173,0,0,173,0.0,990.3,38,3.0,67
2014,2,19,8,0,25.4,-87,56.1,22.3,249,0,0,249,0.0,990.5,31,3.0,53
2014,2,19,9,0,26.5,-79,65.0,22.5,269,0,0,269,0.0,990.7,24,3.1,40
2014,2,19,10,0,26.9,-65,59.2,22.2,380,1,1,381,0.0,990.5,22,3.2,27
2014,2,19,11,0,26.8,-34,42.2,21.6,551,33,32,583,0.0,989.9,24,3.2,16
