country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,10,-23.938314,151.167618,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith
2014,1,3,16,0,30.8,104,0.0,21.1,119,643,311,431,0.0,988.8,10,5.2,62
2014,1,3,17,0,29.8,109,0.0,21.6,78,431,127,205,0.0,988.9,10,5.3,75
2014,1,3,18,0,28.6,114,0.0,22.1,21,116,23,44,0.0,989.0,9,5.4,87
2014,1,3,19,0,27.8,121,0.9,22.5,0,0,0,0,0.0,989.1,8,5.4,100
2014,1,3,20,0,27.2,129,33.6,22.7,0,0,0,0,0.0,989.3,5,5.3,111
2014,1,3,21,0,26.6,140,52.7,23.0,0,0,0,0,0.0,989.5,3,5.2,121
2014,1,3,22,0,26.1,154,58.5,22.9,0,0,0,0,0.0,989.4,359,5.3,128
2014,1,3,23,0,25.6,171,20.4,22.6,0,0,0,0,0.0,989.0,356,5.5,132
2014,1,4,0,0,25.1,-170,0.0,22.3,0,0,0,0,0.0,988.5,352,5.8,132
2014,1,4,1,0,24.9,-153,0.0,22.1,0,0,0,0,0.0,988.2,349,6.0,128
2014,1,4,2,0,24.8,-139,0.0,22.0,0,0,0,0,0.0,987.9,346,6.0,120
2014,1,4,3,0,24.7,-129,0.0,21.9,0,0,0,0,0.0,987.7,343,6.1,110
2014,1,4,4,0,24.8,-120,0.0,21.9,1,2,0,1,0.0,987.9,340,6.1,99
2014,1,4,5,0,25.1,-114,0.4,21.9,33,83,10,44,0.0,988.5,337,6.1,87
2014,1,4,6,0,25.5,-109,13.0,22.0,143,91,24,167,0.0,989.1,334,6.1,74
2014,1,4,7,0,26.3,-104,6.5,22.0,171,434,235,407,0.0,989.3,331,5.9,61
2014,1,4,8,0,27.5,-100,0.0,22.0,180,685,463,643,0.0,989.3,328,5.7,48
2014,1,4,9,0,28.7,-96,0.0,22.0,193,771,637,830,0.0,989.2,325,5.5,34
2014,1,4,10,0,29.8,-91,0.0,21.8,186,837,781,966,0.0,988.8,327,5.4,20
2014,1,4,11,0,30.9,-74,0.0,21.4,183,865,853,1036,0.0,988.1,332,5.3,7
2014,1,4,12,0,31.9,67,0.0,20.9,183,865,852,1036,0.0,987.4,338,5.2,9
2014,1,4,13,0,32.3,91,0.3,20.9,182,840,781,964,0.0,986.7,344,5.3,21
2014,1,4,14,0,32.4,96,10.6,21.2,315,515,435,749,0.0,986.1,352,5.5,35
2014,1,4,15,0,32.4,100,10.9,21.6,288,436,285,573,0.0,985.5,359,5.7,48
2014,1,4,16,0,31.8,104,9.5,22.0,200,375,185,386,0.0,985.4,2,5.9,61
2014,1,4,17,0,30.7,109,3.4,22.5,105,301,82,187,0.0,985.7,3,6.1,75
2014,1,4,18,0,29.6,114,0.0,23.0,23,97,19,42,0.0,986.0,3,6.2,87
2014,1,4,19,0,28.7,121,0.0,23.3,0,0,0,0,0.0,986.3,3,6.2,100
2014,1,4,20,0,28.1,129,0.0,23.5,0,0,0,0,0.0,986.6,1,6.2,111
2014,1,4,21,0,27.6,140,0.0,23.6,0,0,0,0,0.0,986.9,359,6.1,121
2014,1,4,22,0,27.0,154,0.0,23.6,0,0,0,0,0.0,987.1,356,5.9,128
2014,1,4,23,0,26.4,171,0.0,23.6,0,0,0,0,0.0,987.2,352,5.7,132
2014,1,5,0,0,25.8,-170,0.0,23.5,0,0,0,0,0.0,987.3,348,5.4,132
2014,1,5,1,0,25.5,-153,0.0,23.4,0,0,0,0,0.0,987.5,344,5.1,128
2014,1,5,2,0,25.3,-139,0.0,23.3,0,0,0,0,0.0,987.7,340,4.8,120
2014,1,5,3,0,25.2,-129,0.0,23.3,0,0,0,0,0.0,988.0,335,4.6,110
2014,1,5,4,0,25.3,-120,0.6,23.3,1,0,0,1,0.0,988.5,333,4.4,99
2014,1,5,5,0,25.6,-114,21.9,23.2,28,0,0,28,0.0,989.3,333,4.3,87
2014,1,5,6,0,25.8,-109,24.5,23.2,144,9,5,149,0.0,990.0,333,4.2,74
2014,1,5,7,0,26.5,-104,10.4,23.1,219,282,155,373,0.0,990.4,336,4.1,61
2014,1,5,8,0,27.5,-100,7.0,23.0,284,444,297,582,0.0,990.4,341,4.0,48
2014,1,5,9,0,28.5,-96,25.6,22.9,477,156,113,590,0.0,990.4,347,3.9,34
2014,1,5,10,0,29.4,-91,26.9,22.7,607,74,71,679,0.0,990.3,355,4.0,21
2014,1,5,11,0,30.2,-74,16.0,22.6,567,264,263,830,0.0,990.0,4,4.2,7
2014,1,5,12,0,31.0,66,4.3,22.4,394,557,548,942,0.0,989.7,11,4.6,9
2014,1,5,13,0,31.2,91,3.4,22.4,366,557,520,886,0.0,989.4,16,4.9,21
2014,1,5,14,0,31.0,96,9.9,22.5,423,332,280,703,0.0,989.2,18,5.2,34
2014,1,5,15,0,30.7,100,12.5,22.6,385,182,124,509,0.0,988.9,20,5.4,48
2014,1,5,16,0,30.1,104,4.3,22.8,240,219,100,339,0.0,989.2,20,5.4,61
2014,1,5,17,0,29.2,109,2.1,23.1,116,117,41,157,0.0,989.8,19,5.2,75
2014,1,5,18,0,28.3,114,1.0,23.5,28,16,3,31,0.0,990.5,18,5.1,87
2014,1,5,19,0,27.7,121,0.0,23.6,0,0,0,0,0.0,991.0,17,5.0,100
2014,1,5,20,0,27.1,129,0.0,23.6,0,0,0,0,0.0,991.5,17,5.0,111
2014,1,5,21,0,26.6,140,0.0,23.5,0,0,0,0,0.0,991.9,17,5.0,121
2014,1,5,22,0,26.2,154,0.0,23.5,0,0,0,0,0.0,992.0,14,5.0,128
2014,1,5,23,0,25.8,171,0.0,23.3,0,0,0,0,0.0,991.8,9,5.0,132
2014,1,6,0,0,25.4,-171,0.0,23.2,0,0,0,0,0.0,991.6,3,5.1,132
2014,1,6,1,0,25.2,-153,0.0,23.2,0,0,0,0,0.0,991.4,359,5.0,128
2014,1,6,2,0,25.1,-139,0.0,23.1,0,0,0,0,0.0,991.2,355,4.9,120
2014,1,6,3,0,25.0,-129,0.0,23.1,0,0,0,0,0.0,991.0,351,4.8,111
2014,1,6,4,0,25.1,-120,0.4,23.0,1,0,0,1,0.0,991.3,348,4.7,99
2014,1,6,5,0,25.3,-114,15.0,23.0,30,4,1,31,0.0,991.9,345,4.6,87
2014,1,6,6,0,25.5,-108,13.5,22.9,123,136,47,170,0.0,992.5,342,4.5,74
2014,1,6,7,0,26.2,-104,7.2,22.7,206,348,178,384,0.0,992.7,343,4.3,61
2014,1,6,8,0,27.3,-100,2.2,22.5,211,603,413,624,0.0,992.5,347,4.1,48
2014,1,6,9,0,28.4,-96,2.8,22.2,251,669,548,800,0.0,992.3,352,3.9,34
2014,1,6,10,0,29.2,-90,3.1,22.0,249,735,685,935,0.0,992.0,356,3.8,21
2014,1,6,11,0,29.9,-73,0.8,21.7,206,832,820,1026,0.0,991.6,0,3.7,7
2014,1,6,12,0,30.5,64,0.0,21.5,196,849,836,1032,0.0,991.3,4,3.7,9
2014,1,6,13,0,30.8,91,0.0,21.3,204,811,754,958,0.0,991.0,7,3.8,21
2014,1,6,14,0,30.8,96,0.0,21.3,199,759,624,823,0.0,990.8,8,3.9,34
2014,1,6,15,0,30.7,100,0.2,21.2,181,677,455,636,0.0,990.6,9,4.0,48
2014,1,6,16,0,30.2,104,6.1,21.4,182,410,212,395,0.0,990.8,10,4.0,61
2014,1,6,17,0,29.4,108,11.7,21.7,125,122,45,171,0.0,991.3,11,3.8,75
2014,1,6,18,0,28.6,114,4.4,22.1,32,12,2,34,0.0,991.8,12,3.6,87
2014,1,6,19,0,27.9,120,0.0,22.3,0,0,0,0,0.0,992.1,13,3.7,99
2014,1,6,20,0,27.2,129,0.0,22.4,0,0,0,0,0.0,992.3,14,3.9,111
2014,1,6,21,0,26.5,140,0.0,22.5,0,0,0,0,0.0,992.6,14,4.3,121
2014,1,6,22,0,25.9,154,0.0,22.6,0,0,0,0,0.0,992.6,14,4.2,128
2014,1,6,23,0,25.4,171,0.0,22.7,0,0,0,0,0.0,992.5,13,3.9,132
2014,1,7,0,0,25.0,-171,0.0,22.7,0,0,0,0,0.0,992.3,12,3.5,132
2014,1,7,1,0,24.7,-154,0.0,22.8,0,0,0,0,0.0,992.2,9,3.2,128
2014,1,7,2,0,24.6,-140,0.0,22.8,0,0,0,0,0.0,992.1,4,2.9,121
2014,1,7,3,0,24.5,-129,0.0,22.8,0,0,0,0,0.0,991.9,359,2.7,111
2014,1,7,4,0,24.5,-120,1.4,22.9,0,0,0,0,0.0,992.2,353,2.5,99
2014,1,7,5,0,24.6,-114,49.6,23.1,11,0,0,11,0.0,992.8,346,2.2,87
2014,1,7,6,0,24.8,-108,70.9,23.3,60,0,0,60,0.0,993.5,337,2.0,75
2014,1,7,7,0,25.3,-104,60.5,23.6,174,0,0,174,0.0,993.8,338,1.7,61
2014,1,7,8,0,26.1,-100,46.1,24.0,349,6,5,355,0.0,993.8,348,1.4,48
2014,1,7,9,0,26.9,-95,25.7,24.4,430,223,193,623,0.0,993.9,6,1.1,34
2014,1,7,10,0,27.2,-90,47.5,24.3,395,111,96,491,0.0,993.8,42,1.2,21
2014,1,7,11,0,27.1,-72,47.2,23.7,537,8,8,545,0.0,993.6,69,1.7,8
2014,1,7,12,0,27.0,63,22.0,23.0,511,292,286,797,0.0,993.4,81,2.5,9
2014,1,7,13,0,26.7,90,22.0,22.9,534,217,208,742,0.0,993.2,85,3.0,21
2014,1,7,14,0,26.3,95,50.3,23.2,381,36,33,414,0.0,993.2,87,3.3,34
2014,1,7,15,0,25.9,99,44.9,23.6,332,0,0,332,0.0,993.1,88,3.5,48
2014,1,7,16,0,25.5,104,40.8,23.6,242,1,0,242,0.0,993.4,90,3.7,61
2014,1,7,17,0,25.1,108,20.2,23.4,121,38,8,129,0.0,993.9,93,3.9,74
2014,1,7,18,0,24.7,114,2.9,23.1,30,19,4,34,0.0,994.4,96,4.1,87
2014,1,7,19,0,24.6,120,0.0,23.0,0,0,0,0,0.0,994.8,101,4.7,99
2014,1,7,20,0,24.6,129,0.0,23.0,0,0,0,0,0.0,995.1,106,5.5,111
2014,1,7,21,0,24.7,139,0.0,23.1,0,0,0,0,0.0,995.4,110,6.3,121
2014,1,7,22,0,24.5,153,0.0,22.8,0,0,0,0,0.0,995.3,112,6.7,128
2014,1,7,23,0,24.0,171,0.0,22.3,0,0,0,0,0.0,995.1,113,6.7,132
2014,1,8,0,0,23.4,-171,0.0,21.8,0,0,0,0,0.0,994.8,114,6.7,132
2014,1,8,1,0,23.2,-154,0.6,21.4,0,0,0,0,0.0,994.7,114,6.6,128
2014,1,8,2,0,23.2,-140,20.8,21.2,0,0,0,0,0.0,994.7,115,6.5,121
2014,1,8,3,0,23.2,-129,28.1,21.1,0,0,0,0,0.0,994.6,115,6.4,111
2014,1,8,4,0,23.3,-120,27.9,20.9,1,0,0,1,0.0,994.9,115,6.4,100
2014,1,8,5,0,23.5,-114,19.2,20.9,26,0,0,26,0.0,995.5,115,6.5,87
2014,1,8,6,0,23.8,-108,63.6,20.8,30,0,0,30,0.0,996.1,115,6.5,75
2014,1,8,7,0,24.2,-104,95.0,20.9,18,0,0,18,0.0,996.6,115,6.3,61
2014,1,8,8,0,24.7,-99,96.3,21.2,26,0,0,26,0.0,997.0,115,5.9,48
2014,1,8,9,0,25.3,-95,92.4,21.5,63,0,0,63,0.0,997.3,114,5.5,34
2014,1,8,10,0,25.2,-90,90.0,21.8,94,0,0,94,0.0,997.3,112,5.5,21
2014,1,8,11,0,24.7,-71,91.2,22.1,89,0,0,89,0.0,997.1,109,5.9,8
2014,1,8,12,0,24.1,61,95.5,22.3,49,0,0,49,0.0,996.8,106,6.4,9
2014,1,8,13,0,23.7,90,92.1,22.4,76,0,0,76,0.0,996.6,105,6.7,21
2014,1,8,14,0,23.5,95,94.2,22.4,50,0,0,50,0.0,996.4,106,6.9,34
2014,1,8,15,0,23.3,99,91.5,22.3,51,0,0,51,0.0,996.1,106,7.1,48
2014,1,8,16,0,23.1,104,80.7,22.2,74,0,0,74,0.0,996.3,108,7.4,61
2014,1,8,17,0,23.0,108,64.8,22.0,58,0,0,58,0.0,996.7,110,7.7,74
2014,1,8,18,0,22.9,114,26.6,21.7,16,0,0,16,0.0,997.1,112,8.1,87
2014,1,8,19,0,23.1,120,3.4,21.5,0,0,0,0,0.0,997.4,113,8.6,99
2014,1,8,20,0,23.5,128,0.0,21.2,0,0,0,0,0.0,997.7,114,9.2,111
2014,1,8,21,0,24.0,139,0.0,21.0,0,0,0,0,0.0,997.9,114,9.8,121
2014,1,8,22,0,24.0,153,0.0,20.7,0,0,0,0,0.0,998.0,114,10.0,128
2014,1,8,23,0,23.7,170,0.0,20.4,0,0,0,0,0.0,997.9,112,9.8,133
2014,1,9,0,0,23.3,-171,0.0,20.1,0,0,0,0,0.0,997.7,110,9.6,133
2014,1,9,1,0,23.1,-154,0.0,19.9,0,0,0,0,0.0,997.6,110,9.4,128
2014,1,9,2,0,23.0,-140,0.0,19.9,0,0,0,0,0.0,997.5,110,9.1,121
2014,1,9,3,0,22.9,-129,0.0,19.9,0,0,0,0,0.0,997.4,111,8.8,111
2014,1,9,4,0,22.9,-120,1.3,19.9,0,0,0,0,0.0,997.7,111,8.7,100
2014,1,9,5,0,23.0,-114,48.9,19.8,11,0,0,11,0.0,998.3,112,8.7,88
2014,1,9,6,0,23.2,-108,60.3,19.8,82,0,0,82,0.0,998.9,113,8.7,75
2014,1,9,7,0,23.7,-104,45.6,19.7,226,0,0,226,0.0,999.3,112,8.7,62
2014,1,9,8,0,24.5,-99,65.3,19.5,200,0,0,200,0.0,999.6,109,8.5,48
2014,1,9,9,0,25.4,-95,76.8,19.4,190,0,0,190,0.0,999.9,105,8.4,35
2014,1,9,10,0,25.8,-90,77.0,19.1,218,0,0,218,0.0,999.8,104,8.4,21
2014,1,9,11,0,26.1,-70,81.7,18.8,187,0,0,187,0.0,999.6,104,8.3,8
2014,1,9,12,0,26.2,60,64.6,18.5,363,0,0,363,0.0,999.3,104,8.3,9
2014,1,9,13,0,26.2,89,52.1,18.4,460,0,0,460,0.0,999.0,105,8.3,20
2014,1,9,14,0,26.0,95,55.0,18.4,377,0,0,377,0.0,998.6,105,8.3,34
2014,1,9,15,0,25.8,99,59.9,18.4,263,0,0,263,0.0,998.2,106,8.4,48
2014,1,9,16,0,25.5,103,59.6,18.4,172,0,0,172,0.0,998.2,107,8.4,61
2014,1,9,17,0,25.1,108,34.3,18.4,117,0,0,117,0.0,998.6,108,8.4,74
2014,1,9,18,0,24.6,113,7.3,18.4,35,0,0,35,0.0,999.0,109,8.4,87
2014,1,9,19,0,24.5,120,0.0,18.4,0,0,0,0,0.0,999.3,110,8.2,99
2014,1,9,20,0,24.4,128,0.0,18.5,0,0,0,0,0.0,999.7,110,8.1,111
2014,1,9,21,0,24.4,139,0.0,18.6,0,0,0,0,0.0,1000.1,109,7.9,121
2014,1,9,22,0,24.2,153,0.0,18.6,0,0,0,0,0.0,1000.0,109,7.7,128
2014,1,9,23,0,23.9,170,0.0,18.6,0,0,0,0,0.0,999.7,110,7.4,133
2014,1,10,0,0,23.5,-171,0.0,18.6,0,0,0,0,0.0,999.3,110,7.1,133
2014,1,10,1,0,23.3,-154,0.0,18.6,0,0,0,0,0.0,998.9,111,6.9,129
2014,1,10,2,0,23.1,-139,0.0,18.5,0,0,0,0,0.0,998.6,112,6.6,121
2014,1,10,3,0,23.0,-129,0.0,18.5,0,0,0,0,0.0,998.4,112,6.4,111
2014,1,10,4,0,23.0,-120,0.4,18.6,1,0,0,1,0.0,998.5,113,6.3,100
2014,1,10,5,0,23.2,-114,15.4,18.6,32,0,0,32,0.0,999.0,112,6.3,88
2014,1,10,6,0,23.5,-108,52.8,18.7,76,0,0,76,0.0,999.5,112,6.3,75
2014,1,10,7,0,23.9,-103,51.5,19.0,223,0,0,223,0.0,999.8,109,6.3,62
2014,1,10,8,0,24.5,-99,41.2,19.4,384,0,0,384,0.0,1000.0,106,6.2,48
2014,1,10,9,0,25.0,-95,46.6,19.8,442,0,0,442,0.0,1000.1,102,6.1,35
2014,1,10,10,0,25.3,-89,64.8,20.1,334,0,0,334,0.0,1000.0,100,6.1,21
2014,1,10,11,0,25.2,-69,68.3,20.3,329,0,0,329,0.0,999.7,100,6.0,8
2014,1,10,12,0,25.2,58,65.7,20.5,355,0,0,355,0.0,999.4,100,6.0,9
2014,1,10,13,0,24.9,89,71.6,20.8,277,0,0,277,0.0,999.1,99,6.1,20
2014,1,10,14,0,24.5,95,77.7,21.1,188,0,0,188,0.0,998.9,98,6.3,34
2014,1,10,15,0,24.1,99,71.3,21.4,182,0,0,182,0.0,998.6,98,6.5,48
2014,1,10,16,0,23.7,103,53.3,21.4,193,0,0,193,0.0,998.7,98,6.5,61
2014,1,10,17,0,23.4,108,35.3,21.3,128,0,0,128,0.0,999.0,99,6.4,74
2014,1,10,18,0,23.1,113,10.0,21.1,32,0,0,32,0.0,999.4,100,6.3,87
2014,1,10,19,0,23.0,120,0.1,21.0,0,0,0,0,0.0,999.7,102,6.2,99
2014,1,10,20,0,23.1,128,3.2,20.8,0,0,0,0,0.0,1000.0,105,6.0,111
2014,1,10,21,0,23.3,139,10.8,20.7,0,0,0,0,0.0,1000.3,108,6.0,121
2014,1,10,22,0,23.2,153,4.7,20.6,0,0,0,0,0.0,1000.2,109,5.8,128
2014,1,10,23,0,22.9,170,0.0,20.4,0,0,0,0,0.0,999.7,109,5.6,133
2014,1,11,0,0,22.6,-171,0.0,20.3,0,0,0,0,0.0,999.2,110,5.4,133
2014,1,11,1,0,22.4,-154,0.0,20.2,0,0,0,0,0.0,998.9,111,5.2,129
2014,1,11,2,0,22.2,-139,0.0,20.1,0,0,0,0,0.0,998.6,113,5.1,121
2014,1,11,3,0,22.2,-129,0.0,20.0,0,0,0,0,0.0,998.4,115,4.9,111
2014,1,11,4,0,22.2,-120,0.6,19.9,1,0,0,1,0.0,998.6,118,5.0,100
2014,1,11,5,0,22.4,-113,21.7,20.0,31,0,0,31,0.0,999.0,120,5.3,88
2014,1,11,6,0,22.7,-108,32.5,20.0,141,0,0,141,0.0,999.6,122,5.7,75
2014,1,11,7,0,23.3,-103,45.3,19.9,230,0,0,230,0.0,999.8,120,5.9,62
2014,1,11,8,0,24.1,-99,44.4,19.7,367,7,6,373,0.0,999.8,116,6.0,48
2014,1,11,9,0,25.0,-95,25.8,19.4,416,255,219,636,0.0,999.8,111,6.2,35
2014,1,11,10,0,25.6,-89,34.9,19.1,507,141,124,631,0.0,999.5,109,6.2,21
2014,1,11,11,0,25.8,-68,17.7,18.7,349,520,519,868,0.0,999.0,108,6.1,8
2014,1,11,12,0,26.0,57,10.4,18.2,347,605,597,944,0.0,998.6,107,6.0,9
2014,1,11,13,0,26.0,88,12.0,18.1,360,546,507,867,0.0,998.1,105,5.9,20
2014,1,11,14,0,25.9,94,3.9,18.1,195,770,625,819,0.0,997.7,104,5.8,34
2014,1,11,15,0,25.8,99,0.0,18.2,112,833,560,672,0.0,997.4,102,5.7,48
2014,1,11,16,0,25.5,103,0.0,18.3,94,729,357,451,0.0,997.3,101,5.6,61
2014,1,11,17,0,25.0,108,0.0,18.4,66,521,155,221,0.0,997.6,100,5.4,74
2014,1,11,18,0,24.6,113,0.0,18.6,19,147,30,48,0.0,997.9,99,5.2,87
2014,1,11,19,0,24.3,120,0.0,18.8,0,0,0,0,0.0,998.1,101,5.2,99
2014,1,11,20,0,24.2,128,0.0,19.1,0,0,0,0,0.0,998.3,103,5.3,111
2014,1,11,21,0,24.0,139,0.0,19.4,0,0,0,0,0.0,998.5,106,5.5,121
2014,1,11,22,0,23.7,153,0.0,19.3,0,0,0,0,0.0,998.3,110,5.4,128
2014,1,11,23,0,23.4,170,0.0,19.1,0,0,0,0,0.0,997.8,114,5.2,133
2014,1,12,0,0,23.0,-171,0.0,18.8,0,0,0,0,0.0,997.3,118,5.0,133
2014,1,12,1,0,22.6,-154,0.0,18.6,0,0,0,0,0.0,996.9,122,4.8,129
2014,1,12,2,0,22.4,-139,0.0,18.6,0,0,0,0,0.0,996.7,126,4.7,121
2014,1,12,3,0,22.2,-128,0.0,18.5,0,0,0,0,0.0,996.5,130,4.6,112
2014,1,12,4,0,22.2,-120,0.1,18.5,1,5,1,1,0.0,996.7,132,4.6,100
2014,1,12,5,0,22.4,-113,2.0,18.6,24,191,22,46,0.0,997.2,134,4.7,88
