country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,7,-32.589635,115.837097,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2015,1,4,1,0,19.1,-147,0,9.8,0,0,0,0,0,1000.6,87.9,15.087,116,,
2015,1,4,2,0,18.7,-135,0,9.9,0,0,0,0,0,1000.7,85.8,16.44,108,,
2015,1,4,3,0,18.2,-124,0,10,0,6,1,1,0,1000.9,82.2,16.948,98,,
2015,1,4,4,0,18.8,-116,0,10.3,19,301,35,54,0,1001.2,78.4,16.298,88,,
2015,1,4,5,0,20,-108,0,10.8,45,657,175,220,0,1001.4,75.5,14.768,76,,
2015,1,4,6,0,21.4,-101,0,11.3,63,848,380,443,0,1001.7,74.5,11.691,64,,
2015,1,4,7,0,22.6,-94,0,11.8,74,939,587,661,0,1001.6,69.6,7.204,51,,
2015,1,4,8,0,23.9,-86,0,12.2,81,991,770,851,0,1001.1,65,5.185,39,,
2015,1,4,9,0,25.1,-74,0,12.6,85,1019,909,995,0,1000.6,80.1,2.915,26,,
2015,1,4,10,0,26.2,-47,0,12.7,89,1032,991,1080,0,1000,91.3,2.704,15,,
2015,1,4,11,0,27.2,12,0,12.7,91,1033,1011,1101,0,999.4,87.3,2.653,12,,
2015,1,4,12,0,28.2,58,0,12.7,91,1024,966,1057,0,998.8,81.5,1.347,19,,
2015,1,4,13,0,28.7,79,0,12.7,90,999,859,949,0,998.4,211.1,3.327,30,,
2015,1,4,14,0,28.9,89,0,12.8,86,958,702,788,0,998.1,208.9,9.716,43,,
2015,1,4,15,0,29,97,0,12.9,79,890,507,586,0,997.9,205.1,9.465,55,,
2015,1,4,16,0,28.4,104,0,13,66,765,296,362,0,997.8,201.2,9.521,68,,
2015,1,4,17,0,27.2,111,0,13.1,42,498,105,147,0,997.7,194.1,9.473,80,,
2015,1,4,18,0,26,119,0,13.1,11,137,15,26,0,997.7,191.7,10.661,91,,
2015,1,4,19,0,25.4,128,0,12.9,0,0,0,0,0,997.7,181.4,13.43,102,,
2015,1,4,20,0,25.2,138,0,12.4,0,0,0,0,0,997.7,174.8,14.158,111,,
2015,1,4,21,0,25.1,151,0,11.9,0,0,0,0,0,997.7,140.9,7.384,118,,
2015,1,4,22,0,24.8,166,0,11.8,0,0,0,0,0,997.5,102.5,9.344,123,,
2015,1,4,23,0,24.3,-177,0,11.9,0,0,0,0,0,997.1,95.8,14.734,124,,
2015,1,5,0,0,23.8,-161,0,12.1,0,0,0,0,0,996.8,88.9,19.149,122,,
2015,1,5,1,0,23.5,-147,0,12.2,0,0,0,0,0,996.7,86.6,19.511,116,,
2015,1,5,2,0,23.3,-135,0,12.3,0,0,0,0,0,996.8,84.6,19.898,108,,
2015,1,5,3,0,23.1,-124,0,12.4,0,5,1,1,0,997,82.8,19.265,99,,
2015,1,5,4,0,24,-116,0,12.7,21,246,28,49,0,997.1,79.8,18.301,88,,
2015,1,5,5,0,25.5,-108,0,13,53,579,155,208,0,997.1,74.9,17.184,76,,
2015,1,5,6,0,27.1,-101,0,13.4,78,777,347,426,0,997.1,70.8,15.907,64,,
