country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,10,-41.05,145.91,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith
2059,3,30,14,0,14.3,56,0.6,5.0,65,805,382,447,0,994.7,233,5.3,62
2059,3,30,15,0,13.9,68,0.2,5.1,52,698,221,273,0,995.2,232,5.1,72
2059,3,30,16,0,13.1,79,2.1,5.3,31,380,58,90,0,996.1,230,4.8,83
2059,3,30,17,0,12.4,89,0.0,5.5,1,5,0,1,0,996.9,228,4.5,94
2059,3,30,18,0,11.4,99,0.0,5.6,0,0,0,0,0,997.7,225,4.4,105
2059,3,30,19,0,10.3,110,0.0,5.6,0,0,0,0,0,998.3,218,4.2,116
2059,3,30,20,0,9.2,123,0.0,5.5,0,0,0,0,0,998.9,212,4.1,126
2059,3,30,21,0,8.8,139,0.0,5.5,0,0,0,0,0,999.0,207,3.8,135
2059,3,30,22,0,8.9,160,0.0,5.6,0,0,0,0,0,998.7,203,3.3,140
2059,3,30,23,0,9.0,-176,0.0,5.7,0,0,0,0,0,998.5,198,2.9,142
2059,3,31,0,0,8.8,-153,0.0,5.7,0,0,0,0,0,998.3,194,2.6,139
2059,3,31,1,0,8.4,-134,0.0,5.6,0,0,0,0,0,998.1,192,2.4,132
2059,3,31,2,0,8.0,-119,0.0,5.5,0,0,0,0,0,998.0,191,2.3,123
2059,3,31,3,0,7.8,-107,0.0,5.3,0,0,0,0,0,998.1,197,2.2,113
2059,3,31,4,0,7.7,-96,0.0,5.0,0,0,0,0,0,998.5,214,2.1,102
2059,3,31,5,0,7.7,-86,0.1,4.8,6,70,6,12,0,998.8,230,2.3,91
2059,3,31,6,0,8.6,-76,12.1,4.9,59,339,67,127,0,999.0,246,2.4,79
2059,3,31,7,0,10.4,-65,12.2,5.5,104,494,185,289,0,999.1,262,2.6,69
2059,3,31,8,0,12.3,-52,2.7,5.9,70,800,410,480,0,999.1,275,3.0,59
2059,3,31,9,0,13.4,-36,3.8,5.9,79,827,517,597,0,998.8,281,3.4,51
2059,3,31,10,0,13.8,-18,4.1,5.4,87,841,582,668,0,998.2,282,3.8,46
2059,3,31,11,0,14.2,3,6.8,5.0,77,832,590,667,0,997.6,283,4.1,45
2059,3,31,12,0,14.4,24,8.3,5.0,131,720,486,618,0,997.0,282,4.5,47
2059,3,31,13,0,14.2,41,26.8,5.5,215,343,212,427,0,996.5,279,4.9,54
2059,3,31,14,0,14.1,56,47.3,5.9,181,86,40,221,0,996.0,277,5.2,62
2059,3,31,15,0,13.9,68,50.5,6.3,115,43,10,124,0,995.6,277,5.2,72
2059,3,31,16,0,13.6,79,14.7,6.6,38,206,29,66,0,995.3,277,4.6,83
2059,3,31,17,0,13.3,89,6.5,7.0,1,2,0,1,0,995.2,279,4.2,94
2059,3,31,18,0,13.0,99,5.3,7.4,0,0,0,0,0,994.8,285,4.2,105
2059,3,31,19,0,12.7,110,5.3,8.0,0,0,0,0,0,994.3,291,4.7,116
2059,3,31,20,0,12.6,123,6.1,8.4,0,0,0,0,0,993.9,297,5.2,126
2059,3,31,21,0,12.5,139,6.3,9.0,0,0,0,0,0,993.3,299,5.8,135
2059,3,31,22,0,12.5,160,6.6,9.4,0,0,0,0,0,992.5,298,6.4,141
2059,3,31,23,0,12.5,-176,7.2,9.9,0,0,0,0,0,991.8,298,7.1,142
2059,4,1,0,0,15.4,-153,81.7,14.3,0,0,0,0,0,992.7,276,4.7,140
2059,4,1,1,0,15.3,-133,76.8,14.2,0,0,0,0,0,992.4,278,4.5,133
2059,4,1,2,0,15.3,-118,75.6,14.1,0,0,0,0,0,992.0,281,4.4,124
2059,4,1,3,0,15.3,-106,79.3,14.0,0,0,0,0,0,991.9,284,4.4,113
2059,4,1,4,0,15.3,-95,73.3,13.9,0,0,0,0,0,991.8,289,4.4,102
2059,4,1,5,0,15.3,-85,71.9,13.8,4,4,0,4,0,991.7,293,4.5,91
2059,4,1,6,0,15.8,-75,45.9,13.7,58,17,2,60,0,991.4,296,4.7,80
2059,4,1,7,0,16.9,-64,51.0,13.7,138,0,0,138,0,991.1,300,5.3,69
2059,4,1,8,0,17.9,-51,62.6,13.8,162,0,0,162,0,990.8,301,5.8,60
2059,4,1,9,0,18.6,-36,51.4,13.5,270,6,5,274,0,990.3,302,6.3,52
2059,4,1,10,0,18.7,-17,32.2,13.1,348,121,83,431,0,989.5,300,6.7,47
2059,4,1,11,0,18.8,3,52.7,12.6,304,7,6,309,0,988.7,328,7.2,46
2059,4,1,12,0,18.9,24,49.4,12.3,296,24,15,312,0,988.0,329,7.3,48
2059,4,1,13,0,18.9,41,52.8,12.2,221,53,30,252,0,987.4,330,7.2,54
2059,4,1,14,0,18.9,56,49.3,12.1,92,237,99,191,0,986.7,303,7.1,63
2059,4,1,15,0,18.8,68,3.3,11.9,64,534,165,230,0,986.3,303,7.1,73
2059,4,1,16,0,18.6,78,3.3,11.5,36,234,31,67,0,986.1,302,7.1,84
2059,4,1,17,0,18.5,88,0.0,11.2,0,4,0,1,0,985.9,300,7.1,95
2059,4,1,18,0,18.2,98,0.0,11.3,0,0,0,0,0,985.7,298,7.3,106
2059,4,1,19,0,17.9,109,25.0,12.0,0,0,0,0,0,985.6,295,7.6,117
2059,4,1,20,0,17.5,122,55.5,12.6,0,0,0,0,0,985.4,293,7.9,127
2059,4,1,21,0,17.0,139,55.4,13.2,0,0,0,0,0,985.4,287,7.9,136
2059,4,1,22,0,16.4,160,32.3,13.5,0,0,0,0,0,985.5,276,7.9,142
2059,4,1,23,0,15.7,-176,3.6,13.8,0,0,0,0,0,985.4,296,8.2,143
2059,4,2,0,0,15.0,-152,4.4,13.6,0,0,0,0,0,985.7,287,7.9,140
2059,4,2,1,0,14.2,-133,5.9,12.6,0,0,0,0,0,986.2,278,7.2,133
2059,4,2,2,0,13.4,-118,6.8,11.7,0,0,0,0,0,986.7,267,6.7,124
2059,4,2,3,0,12.8,-105,6.7,10.8,0,0,0,0,0,987.4,260,6.4,114
2059,4,2,4,0,12.3,-95,3.9,10.0,0,0,0,0,0,988.5,255,6.2,102
2059,4,2,5,0,11.8,-85,3.0,9.3,5,36,4,8,0,989.5,252,6.1,91
2059,4,2,6,0,12.0,-75,10.6,8.7,43,360,69,111,0,990.4,251,6.3,80
2059,4,2,7,0,12.8,-64,9.1,8.3,67,578,207,273,0,991.2,254,6.8,69
2059,4,2,8,0,13.7,-51,13.5,7.9,119,553,275,394,0,992.1,255,7.3,60
2059,4,2,9,0,14.1,-35,22.1,7.4,100,573,347,447,0,992.7,257,7.7,52
2059,4,2,10,0,14.2,-17,36.9,6.7,128,415,277,405,0,993.1,258,8.2,47
2059,4,2,11,0,14.4,4,21.7,5.9,163,509,354,516,0,993.3,259,8.6,46
2059,4,2,12,0,14.3,24,31.9,5.7,197,341,224,421,0,993.8,258,8.7,49
2059,4,2,13,0,14.1,41,1.5,5.8,103,723,417,521,0,994.3,256,8.5,55
2059,4,2,14,0,14.0,55,0.0,5.9,84,685,310,395,0,994.9,254,8.2,63
2059,4,2,15,0,13.6,68,7.5,6.0,68,503,149,217,0,995.6,252,7.8,73
2059,4,2,16,0,13.0,78,0.0,6.1,28,273,40,69,0,996.4,251,7.3,84
2059,4,2,17,0,12.5,88,0.0,6.2,0,4,0,1,0,997.2,249,6.7,95
2059,4,2,18,0,12.0,98,0.0,6.1,0,0,0,0,0,997.9,247,6.2,106
2059,4,2,19,0,11.5,109,0.0,5.9,0,0,0,0,0,998.4,245,5.7,117
2059,4,2,20,0,11.0,122,0.0,5.8,0,0,0,0,0,998.9,242,5.3,128
2059,4,2,21,0,10.9,139,0.0,5.8,0,0,0,0,0,999.4,242,4.9,136
2059,4,2,22,0,11.0,160,0.0,6.1,0,0,0,0,0,999.6,242,4.7,142
2059,4,2,23,0,11.1,-176,0.0,6.2,0,0,0,0,0,999.9,242,4.4,144
2059,4,3,0,0,11.0,-152,0.0,6.3,0,0,0,0,0,1000.2,241,4.2,140
2059,4,3,1,0,10.9,-132,0.0,6.2,0,0,0,0,0,1000.4,240,4.0,133
2059,4,3,2,0,10.8,-117,0.0,6.2,0,0,0,0,0,1000.5,238,3.7,124
2059,4,3,3,0,10.7,-105,0.0,6.2,0,0,0,0,0,1000.9,237,3.4,114
2059,4,3,4,0,10.5,-94,0.0,6.1,0,0,0,0,0,1001.4,236,3.1,103
2059,4,3,5,0,10.3,-85,0.1,6.1,4,35,3,8,0,1001.9,234,2.9,91
2059,4,3,6,0,10.9,-74,6.1,6.3,48,340,66,114,0,1002.4,235,3.0,80
2059,4,3,7,0,12.1,-63,1.9,6.6,64,630,223,287,0,1002.9,237,3.5,70
2059,4,3,8,0,13.3,-51,0.0,6.9,66,770,383,448,0,1003.4,240,4.0,60
2059,4,3,9,0,14.1,-35,20.0,6.9,119,555,329,448,0,1003.5,242,4.3,53
2059,4,3,10,0,14.4,-17,25.8,6.8,184,434,290,474,0,1003.3,246,4.5,48
2059,4,3,11,0,14.7,4,63.4,6.6,208,52,36,244,0,1003.0,249,4.7,46
2059,4,3,12,0,14.8,24,45.2,6.6,201,215,143,344,0,1002.9,250,4.8,49
2059,4,3,13,0,14.7,41,53.8,6.8,148,174,97,245,0,1002.7,247,4.8,55
2059,4,3,14,0,14.6,55,43.1,6.9,146,180,81,228,0,1002.5,245,4.7,63
2059,4,3,15,0,14.4,67,39.5,6.9,117,79,22,137,0,1002.5,243,4.4,73
2059,4,3,16,0,14.0,78,13.5,7.0,37,117,15,52,0,1002.6,241,3.8,84
2059,4,3,17,0,13.7,88,0.0,7.0,0,4,0,1,0,1002.8,237,3.2,95
2059,4,3,18,0,12.9,98,0.0,7.0,0,0,0,0,0,1002.9,236,2.8,107
2059,4,3,19,0,11.8,109,0.0,6.9,0,0,0,0,0,1003.1,238,2.6,118
2059,4,3,20,0,10.7,122,0.0,6.9,0,0,0,0,0,1003.4,240,2.5,128
2059,4,3,21,0,10.1,138,0.0,7.0,0,0,0,0,0,1003.3,242,2.4,136
2059,4,3,22,0,10.1,160,0.0,7.2,0,0,0,0,0,1003.1,243,2.5,142
2059,4,3,23,0,10.1,-176,0.0,7.4,0,0,0,0,0,1002.8,243,2.6,144
2059,4,4,0,0,10.1,-152,0.1,7.5,0,0,0,0,0,1002.5,244,2.7,141
2059,4,4,1,0,10.1,-132,2.8,7.6,0,0,0,0,0,1002.2,245,2.8,134
2059,4,4,2,0,10.1,-117,4.3,7.6,0,0,0,0,0,1001.9,246,2.8,124
2059,4,4,3,0,10.1,-105,4.2,7.6,0,0,0,0,0,1001.8,246,2.9,114
2059,4,4,4,0,10.2,-94,1.5,7.8,0,0,0,0,0,1001.9,245,3.0,103
2059,4,4,5,0,10.2,-84,0.1,7.8,5,35,3,8,0,1001.9,244,3.1,92
2059,4,4,6,0,11.0,-74,4.5,8.0,41,382,74,114,0,1001.8,249,3.1,80
2059,4,4,7,0,12.6,-63,5.6,8.5,81,546,189,269,0,1001.6,259,3.2,70
2059,4,4,8,0,14.2,-50,12.9,9.0,153,472,232,384,0,1001.3,269,3.2,61
2059,4,4,9,0,15.2,-35,16.9,9.0,202,440,266,467,0,1000.8,275,3.4,53
2059,4,4,10,0,15.5,-17,45.7,8.6,309,54,36,344,0,1000.1,277,3.7,48
2059,4,4,11,0,15.8,4,28.9,8.3,239,329,226,466,0,999.5,279,3.9,47
2059,4,4,12,0,16.0,23,55.1,8.1,230,71,46,277,0,998.8,281,3.9,49
2059,4,4,13,0,15.9,41,27.7,8.1,216,292,159,375,0,998.2,283,3.7,55
2059,4,4,14,0,15.8,55,0.0,8.2,62,735,325,388,0,997.5,284,3.5,64
2059,4,4,15,0,15.3,67,1.8,8.3,54,579,166,221,0,997.2,289,3.2,74
2059,4,4,16,0,14.3,78,5.6,8.6,29,210,28,57,0,997.1,298,2.8,84
2059,4,4,17,0,13.3,88,3.7,8.9,0,2,0,1,0,997.0,309,2.4,96
2059,4,4,18,0,12.6,98,37.6,9.1,0,0,0,0,0,996.9,321,2.3,107
2059,4,4,19,0,12.1,109,21.5,9.2,0,0,0,0,0,996.7,331,2.5,118
2059,4,4,20,0,11.7,122,31.6,9.4,0,0,0,0,0,996.5,10,2.7,128
2059,4,4,21,0,11.5,138,42.2,9.6,0,0,0,0,0,995.9,15,2.9,137
2059,4,4,22,0,11.7,160,38.5,9.7,0,0,0,0,0,995.1,19,3.1,143
2059,4,4,23,0,11.9,-175,47.5,9.8,0,0,0,0,0,994.2,22,3.2,144
2059,4,5,0,0,12.3,-151,39.4,10.1,0,0,0,0,0,993.3,25,3.5,141
2059,4,5,1,0,12.7,-132,38.7,10.4,0,0,0,0,0,992.3,26,3.7,134
2059,4,5,2,0,13.1,-117,39.1,10.7,0,0,0,0,0,991.3,27,4.0,125
2059,4,5,3,0,13.5,-104,36.9,11.1,0,0,0,0,0,990.6,25,4.1,114
2059,4,5,4,0,14.0,-94,38.1,11.4,0,0,0,0,0,990.3,19,4.1,103
2059,4,5,5,0,14.4,-84,48.1,11.7,2,7,1,3,0,989.9,13,4.3,92
2059,4,5,6,0,15.4,-74,68.2,11.9,25,39,9,34,0,989.6,335,4.7,81
2059,4,5,7,0,16.7,-63,42.3,12.0,134,63,22,156,0,989.3,327,5.4,70
2059,4,5,8,0,18.1,-50,27.6,12.2,208,215,109,317,0,988.9,321,6.3,61
2059,4,5,9,0,19.0,-35,21.4,11.7,268,271,163,432,0,988.5,314,6.8,53
2059,4,5,10,0,19.3,-16,14.0,10.8,258,411,272,530,0,987.9,306,7.1,48
2059,4,5,11,0,19.6,4,38.2,9.9,363,43,29,392,0,987.4,300,7.7,47
2059,4,5,12,0,19.4,23,23.0,9.9,308,222,144,452,0,987.1,293,7.8,50
2059,4,5,13,0,18.7,41,45.0,10.7,241,51,27,269,0,987.2,286,7.5,56
2059,4,5,14,0,17.9,55,66.0,11.5,95,66,29,124,0,987.2,278,7.3,64
2059,4,5,15,0,17.2,67,80.5,11.8,24,54,16,39,0,987.6,273,7.0,74
2059,4,5,16,0,16.3,77,64.7,11.8,13,21,4,17,0,988.4,267,6.2,85
2059,4,5,17,0,15.5,87,71.8,11.8,0,2,0,0,0,989.1,259,5.6,96
2059,4,5,18,0,14.9,97,49.9,11.5,0,0,0,0,0,989.7,255,5.0,107
2059,4,5,19,0,14.4,108,58.8,10.9,0,0,0,0,0,990.1,255,4.6,118
2059,4,5,20,0,14.0,121,72.4,10.3,0,0,0,0,0,990.5,256,4.2,129
2059,4,5,21,0,13.7,138,66.8,9.9,0,0,0,0,0,990.7,257,4.0,137
2059,4,5,22,0,13.6,160,61.0,9.8,0,0,0,0,0,990.6,257,4.3,143
2059,4,5,23,0,13.5,-175,54.5,9.7,0,0,0,0,0,990.5,258,4.5,145
2059,4,6,0,0,13.2,-151,54.1,9.7,0,0,0,0,0,990.5,258,4.6,141
2059,4,6,1,0,13.1,-131,47.4,9.6,0,0,0,0,0,990.6,260,4.5,134
2059,4,6,2,0,12.9,-116,39.1,9.4,0,0,0,0,0,990.6,261,4.4,125
2059,4,6,3,0,12.8,-104,49.3,9.3,0,0,0,0,0,990.8,260,4.4,114
2059,4,6,4,0,12.6,-93,48.1,9.2,0,0,0,0,0,991.3,257,4.3,103
2059,4,6,5,0,12.4,-84,53.6,9.1,3,5,0,3,0,991.7,254,4.2,92
2059,4,6,6,0,12.5,-73,69.0,8.9,26,21,5,30,0,992.0,252,4.2,81
2059,4,6,7,0,12.8,-62,85.7,8.8,33,26,9,42,0,992.2,249,4.1,70
2059,4,6,8,0,13.1,-50,81.1,8.8,76,18,8,85,0,992.3,247,4.0,61
2059,4,6,9,0,13.4,-34,80.0,8.5,108,5,3,110,0,992.3,245,4.2,53
2059,4,6,10,0,13.5,-16,65.1,8.0,218,0,0,218,0,992.3,245,4.6,49
2059,4,6,11,0,13.6,4,39.5,7.5,329,86,57,387,0,992.3,245,4.9,47
2059,4,6,12,0,13.4,23,13.3,7.1,176,538,345,521,0,992.4,244,5.2,50
2059,4,6,13,0,13.1,40,26.6,6.7,187,340,190,377,0,992.8,241,5.5,56
2059,4,6,14,0,12.8,55,6.9,6.5,105,571,245,350,0,993.1,239,5.8,65
2059,4,6,15,0,12.3,67,27.7,6.3,81,271,82,162,0,993.7,237,5.9,74
2059,4,6,16,0,11.5,77,2.6,6.0,26,198,26,52,0,994.5,233,5.8,85
2059,4,6,17,0,10.8,87,0.0,5.9,0,1,0,0,0,995.4,230,5.9,96
2059,4,6,18,0,10.2,97,0.0,5.7,0,0,0,0,0,996.1,228,5.7,108
2059,4,6,19,0,9.7,108,0.1,5.3,0,0,0,0,0,996.6,227,5.5,119
2059,4,6,20,0,9.2,121,2.8,5.0,0,0,0,0,0,997.1,225,5.2,129
2059,4,6,21,0,8.9,138,4.3,4.9,0,0,0,0,0,997.5,224,4.9,138
2059,4,6,22,0,8.8,160,4.2,5.2,0,0,0,0,0,997.8,224,4.7,143
2059,4,6,23,0,8.8,-175,1.5,5.4,0,0,0,0,0,998.1,223,4.5,145
2059,4,7,0,0,8.7,-151,0.1,5.4,0,0,0,0,0,998.3,222,4.1,142
2059,4,7,1,0,8.6,-131,2.8,5.3,0,0,0,0,0,998.5,222,3.8,135
2059,4,7,2,0,8.5,-116,4.4,5.2,0,0,0,0,0,998.7,221,3.4,125
2059,4,7,3,0,8.5,-104,4.3,5.2,0,0,0,0,0,999.0,222,3.3,115
2059,4,7,4,0,8.5,-93,1.6,5.3,0,0,0,0,0,999.5,224,3.1,103
2059,4,7,5,0,8.5,-83,2.8,5.3,3,20,2,5,0,1000.0,226,3.0,92
2059,4,7,6,0,9.3,-73,7.1,5.5,36,380,66,102,0,1000.4,233,3.2,81
2059,4,7,7,0,11.0,-62,7.9,6.1,59,584,198,256,0,1000.6,241,3.6,71
2059,4,7,8,0,12.6,-49,4.7,6.7,75,702,337,412,0,1000.9,248,4.1,61
2059,4,7,9,0,13.6,-34,51.9,6.9,218,76,45,262,0,1000.8,250,4.6,54
2059,4,7,10,0,14.2,-16,58.3,6.9,249,14,8,258,0,1000.5,249,5.1,49
2059,4,7,11,0,14.7,4,34.6,6.9,259,229,154,413,0,1000.2,249,5.5,48
2059,4,7,12,0,14.8,23,73.5,7.1,157,0,0,157,0,999.9,248,5.6,51
2059,4,7,13,0,14.7,40,59.7,7.5,169,61,34,204,0,999.6,247,5.5,57
2059,4,7,14,0,14.6,55,41.5,7.7,110,238,101,211,0,999.4,246,5.3,65
2059,4,7,15,0,14.3,66,44.7,8.0,96,43,9,105,0,999.4,245,5.0,75
2059,4,7,16,0,13.9,77,6.5,8.2,22,182,23,44,0,999.6,243,4.4,85
2059,4,7,17,0,13.6,87,4.9,8.3,0,0,0,0,0,999.8,242,3.8,97
2059,4,7,18,0,13.1,97,4.4,8.4,0,0,0,0,0,1000.0,243,3.5,108
2059,4,7,19,0,12.4,108,5.1,8.7,0,0,0,0,0,1000.3,246,3.3,119
2059,4,7,20,0,11.9,121,4.7,8.9,0,0,0,0,0,1000.5,249,3.1,129
2059,4,7,21,0,11.7,138,4.3,9.0,0,0,0,0,0,1000.5,251,3.0,138
2059,4,7,22,0,12.0,160,4.3,9.0,0,0,0,0,0,1000.2,253,3.0,144
2059,4,7,23,0,12.2,-175,4.2,9.0,0,0,0,0,0,999.9,255,2.9,145
2059,4,8,0,0,12.3,-150,4.3,9.1,0,0,0,0,0,999.5,256,3.0,142
2059,4,8,1,0,12.4,-131,23.6,9.2,0,0,0,0,0,999.2,255,3.2,135
2059,4,8,2,0,12.5,-115,46.6,9.3,0,0,0,0,0,998.9,254,3.3,125
2059,4,8,3,0,12.6,-103,45.8,9.5,0,0,0,0,0,998.9,254,3.4,115
2059,4,8,4,0,12.7,-93,27.3,9.7,0,0,0,0,0,999.0,254,3.4,104
2059,4,8,5,0,12.8,-83,7.3,9.8,3,20,2,4,0,999.1,254,3.4,92
2059,4,8,6,0,13.4,-73,18.4,10.2,49,216,34,83,0,999.2,256,3.8,81
2059,4,8,7,0,14.5,-62,37.9,10.8,108,175,63,171,0,999.1,260,4.7,71
2059,4,8,8,0,15.5,-49,30.6,11.3,180,228,112,292,0,999.0,261,5.5,62
2059,4,8,9,0,16.0,-34,61.7,11.7,161,74,42,202,0,998.8,263,6.0,54
2059,4,8,10,0,16.0,-16,32.3,11.7,187,338,222,409,0,998.5,262,6.1,49
2059,4,8,11,0,16.0,4,68.2,11.8,172,37,25,196,0,998.2,263,6.2,48
2059,4,8,12,0,15.8,23,31.3,12.0,271,198,127,397,0,997.9,261,6.2,51
2059,4,8,13,0,15.4,40,53.8,12.3,195,57,34,229,0,997.8,260,6.1,57
2059,4,8,14,0,15.0,54,52.7,12.6,109,139,57,166,0,997.7,288,6.0,65
2059,4,8,15,0,14.7,66,21.0,12.7,81,286,68,149,0,997.9,287,5.8,75
2059,4,8,16,0,14.4,77,5.3,12.8,18,208,25,44,0,998.2,286,5.2,86
2059,4,8,17,0,14.1,87,5.1,12.8,0,0,0,0,0,998.5,284,4.6,97
2059,4,8,18,0,13.9,97,5.8,12.7,0,0,0,0,0,998.7,284,4.3,108
2059,4,8,19,0,13.8,108,5.9,12.5,0,0,0,0,0,998.9,285,4.0,119
2059,4,8,20,0,13.7,121,5.7,12.3,0,0,0,0,0,999.1,286,3.8,130
2059,4,8,21,0,13.6,138,5.7,12.2,0,0,0,0,0,999.0,257,3.8,138
2059,4,8,22,0,13.5,159,22.5,12.1,0,0,0,0,0,998.7,256,3.8,144
2059,4,8,23,0,13.3,-175,12.4,12.1,0,0,0,0,0,998.4,257,3.7,146
2059,4,9,0,0,13.3,-150,17.3,12.0,0,0,0,0,0,998.0,256,3.8,142
2059,4,9,1,0,13.2,-130,24.6,11.8,0,0,0,0,0,997.7,256,4.0,135
2059,4,9,2,0,13.1,-115,29.2,11.7,0,0,0,0,0,997.5,256,4.1,126
2059,4,9,3,0,13.0,-103,37.1,11.5,0,0,0,0,0,997.4,255,4.3,115
2059,4,9,4,0,13.0,-92,43.7,11.4,0,0,0,0,0,997.5,255,4.5,104
2059,4,9,5,0,12.9,-83,43.6,11.3,2,1,0,2,0,997.6,256,4.6,92
2059,4,9,6,0,13.3,-73,20.6,11.3,52,190,26,79,0,997.5,258,4.9,81
2059,4,9,7,0,14.1,-61,29.3,11.4,111,242,78,188,0,997.5,262,5.4,71
2059,4,9,8,0,15.0,-49,44.7,11.5,156,155,74,231,0,997.4,266,5.9,62
2059,4,9,9,0,15.5,-33,34.4,11.5,145,355,207,351,0,997.1,267,6.3,54
2059,4,9,10,0,15.4,-16,58.5,11.2,197,84,55,252,0,996.6,266,6.6,50
2059,4,9,11,0,15.3,4,44.9,10.9,272,105,70,342,0,996.2,267,7.0,49
2059,4,9,12,0,15.3,23,46.4,10.8,232,127,80,312,0,995.8,266,7.2,51
2059,4,9,13,0,15.2,40,30.4,10.5,106,433,226,331,0,995.4,265,7.1,57
2059,4,9,14,0,15.2,54,58.2,10.2,126,42,20,146,0,995.1,265,7.2,66
2059,4,9,15,0,15.1,66,22.3,10.1,100,195,50,149,0,994.9,265,7.1,75
2059,4,9,16,0,14.8,77,15.1,10.1,23,62,7,31,0,994.9,265,6.9,86
2059,4,9,17,0,14.6,86,0.0,10.2,0,0,0,0,0,994.9,266,6.7,97
2059,4,9,18,0,14.4,96,0.0,10.2,0,0,0,0,0,994.7,267,6.6,108
2059,4,9,19,0,14.3,107,17.7,10.3,0,0,0,0,0,994.4,267,6.9,120
2059,4,9,20,0,14.2,120,38.6,10.4,0,0,0,0,0,994.2,268,7.1,130
2059,4,9,21,0,14.1,137,39.4,10.4,0,0,0,0,0,993.9,268,7.2,139
2059,4,9,22,0,14.0,159,39.4,10.2,0,0,0,0,0,993.6,268,7.3,145
2059,4,9,23,0,13.9,-175,14.8,10.2,0,0,0,0,0,993.3,267,7.4,146
2059,4,10,0,0,13.8,-150,24.7,10.2,0,0,0,0,0,992.8,266,7.5,143
2059,4,10,1,0,13.7,-130,39.4,10.2,0,0,0,0,0,992.5,266,7.6,135
2059,4,10,2,0,13.7,-115,34.7,10.2,0,0,0,0,0,992.2,266,7.7,126
2059,4,10,3,0,13.6,-103,37.7,10.2,0,0,0,0,0,992.2,265,7.8,115
2059,4,10,4,0,13.6,-92,25.5,10.2,0,0,0,0,0,992.3,263,7.8,104
2059,4,10,5,0,13.6,-82,3.6,10.2,2,5,1,3,0,992.4,261,7.9,93
2059,4,10,6,0,14.0,-72,10.7,10.3,43,212,37,80,0,992.2,260,8.3,82
2059,4,10,7,0,14.9,-61,43.7,10.4,86,166,55,141,0,991.8,258,9.1,71
2059,4,10,8,0,15.7,-48,17.5,10.5,146,400,179,325,0,991.4,257,9.9,62
2059,4,10,9,0,15.9,-33,33.8,10.8,253,153,90,343,0,991.0,256,10.2,55
2059,4,10,10,0,15.7,-15,35.0,10.9,286,146,93,379,0,990.6,255,10.1,50
2059,4,10,11,0,15.5,4,41.6,11.1,256,141,92,348,0,990.2,254,10.0,49
2059,4,10,12,0,15.2,23,36.0,11.1,251,173,107,358,0,990.1,252,9.8,52
2059,4,10,13,0,14.9,40,33.3,11.0,145,321,165,310,0,990.2,251,9.7,58
2059,4,10,14,0,14.7,54,26.7,11.0,122,309,124,246,0,990.3,248,9.4,66
2059,4,10,15,0,14.4,66,15.3,10.9,100,197,52,151,0,990.6,247,9.1,76
2059,4,10,16,0,14.0,76,26.4,10.8,23,42,5,29,0,991.0,248,8.6,86
2059,4,10,17,0,13.7,86,32.1,10.7,0,0,0,0,0,991.2,248,8.2,97
2059,4,10,18,0,13.5,96,30.4,10.6,0,0,0,0,0,991.3,249,7.8,109
2059,4,10,19,0,13.5,107,49.2,10.5,0,0,0,0,0,991.1,251,7.6,120
2059,4,10,20,0,13.5,120,70.4,10.4,0,0,0,0,0,990.8,253,7.4,130
2059,4,10,21,0,13.3,137,72.9,10.4,0,0,0,0,0,990.7,254,7.2,139
2059,4,10,22,0,13.0,159,57.7,10.6,0,0,0,0,0,990.7,255,7.2,145
2059,4,10,23,0,12.7,-174,43.7,10.6,0,0,0,0,0,990.8,255,7.1,146
2059,4,11,0,0,12.6,-149,37.1,10.7,0,0,0,0,0,990.9,254,7.1,143
2059,4,11,1,0,12.5,-129,44.6,10.6,0,0,0,0,0,991.1,252,7.3,136
2059,4,11,2,0,12.4,-114,45.1,10.5,0,0,0,0,0,991.3,249,7.5,126
2059,4,11,3,0,12.4,-102,30.9,10.3,0,0,0,0,0,991.8,246,7.4,115
2059,4,11,4,0,12.4,-92,30.0,10.0,0,0,0,0,0,992.5,243,7.3,104
2059,4,11,5,0,12.3,-82,4.2,9.7,2,6,0,2,0,993.2,239,7.1,93
2059,4,11,6,0,12.7,-72,8.3,9.5,51,169,30,81,0,993.8,237,6.9,82
2059,4,11,7,0,13.5,-61,12.5,9.2,100,354,115,215,0,994.4,237,6.7,72
2059,4,11,8,0,14.3,-48,18.6,9.0,131,421,191,322,0,995.0,237,6.7,62
2059,4,11,9,0,14.3,-33,5.7,8.7,125,640,367,492,0,995.4,236,6.6,55
2059,4,11,10,0,13.7,-15,31.3,8.2,263,228,143,406,0,995.6,233,6.5,50
2059,4,11,11,0,13.1,4,58.7,7.9,247,7,5,252,0,995.8,230,6.5,49
2059,4,11,12,0,12.7,23,56.0,7.6,248,5,3,251,0,996.1,227,6.4,52
