country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
N/A,Solcast https://solcast.com,N/A,+10,-23.84,151.25,6,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2059,1,8,2,0,23.9,-139,0,21.6,0,0,0,0,0,999,115,7.5,121,,
2059,1,8,3,0,23.9,-129,0,21.5,0,0,0,0,0,998.9,115,7.3,111,,
2059,1,8,4,0,24,-120,0.9,21.4,0,0,0,0,0,999.3,115,7.2,100,,
2059,1,8,5,0,24.2,-114,32.7,21.3,16,0,0,16,0,999.9,115,7.2,87,,
2059,1,8,6,0,24.3,-108,82,21.2,12,0,0,12,0,1000.5,115,7.2,75,,
2059,1,8,7,0,24.7,-104,99.6,21.4,11,0,0,11,0,1001,114,7,61,,
2059,1,8,8,0,25.2,-99,98.5,21.6,20,0,0,20,0,1001.4,114,6.5,48,,
2059,1,8,9,0,25.6,-95,91.8,21.9,72,0,0,72,0,1001.7,114,6.1,34,,
2059,1,8,10,0,25.5,-90,83.9,22.1,153,0,0,153,0,1001.7,113,6.1,21,,
2059,1,8,11,0,24.9,-72,92.3,22.2,83,0,0,83,0,1001.5,110,6.5,8,,
2059,1,8,12,0,24.3,62,91.2,22.3,92,0,0,92,0,1001.2,108,7,9,,
2059,1,8,13,0,23.9,90,84.9,22.4,143,0,0,143,0,1001,107,7.3,21,,
2059,1,8,14,0,23.7,95,94.4,22.5,67,0,0,67,0,1000.7,108,7.6,34,,
2059,1,8,15,0,23.6,99,97.2,22.5,23,0,0,23,0,1000.5,109,7.8,48,,
2059,1,8,16,0,23.5,104,91.8,22.4,29,0,0,29,0,1000.6,110,8.2,61,,
2059,1,8,17,0,23.6,108,60.7,22.2,52,0,0,52,0,1001,111,8.8,75,,
2059,1,8,18,0,23.6,114,20.7,22,21,0,0,21,0,1001.4,113,9.3,87,,
2059,1,8,19,0,23.8,120,2.6,21.8,0,0,0,0,0,1001.7,113,10,100,,
2059,1,8,20,0,24.1,128,0,21.5,0,0,0,0,0,1002,113,10.8,111,,
2059,1,8,21,0,24.4,139,0,21.3,0,0,0,0,0,1002.2,114,11.6,121,,
2059,1,8,22,0,24.4,153,0,21.1,0,0,0,0,0,1002.2,113,11.8,128,,
2059,1,8,23,0,24.2,171,0,20.9,0,0,0,0,0,1002.1,111,11.5,133,,
2059,1,9,0,0,24,-171,0,20.8,0,0,0,0,0,1002,110,11.2,133,,
2059,1,9,1,0,23.9,-154,0,20.7,0,0,0,0,0,1001.9,109,10.9,128,,
2059,1,9,2,0,23.7,-139,0,20.6,0,0,0,0,0,1001.8,110,10.6,121,,
2059,1,9,3,0,23.7,-129,0,20.6,0,0,0,0,0,1001.7,110,10.3,111,,
2059,1,9,4,0,23.6,-120,1.6,20.6,0,0,0,0,0,1002,111,10.2,100,,
2059,1,9,5,0,23.7,-114,56.6,20.5,7,0,0,7,0,1002.6,112,10.1,88,,
2059,1,9,6,0,23.8,-108,62.9,20.5,79,0,0,79,0,1003.2,113,10.1,75,,
2059,1,9,7,0,24.2,-104,79.1,20.4,62,0,0,62,0,1003.6,113,10,62,,
2059,1,9,8,0,24.9,-99,86.5,20.2,89,0,0,89,0,1004,110,9.8,48,,
2059,1,9,9,0,25.5,-95,68.7,20.1,261,0,0,261,0,1004.2,108,9.6,35,,
2059,1,9,10,0,25.9,-90,67.4,19.9,304,0,0,304,0,1004.2,107,9.5,21,,
2059,1,9,11,0,26,-71,82.6,19.6,173,0,0,173,0,1004,107,9.5,8,,
2059,1,9,12,0,26.1,61,82.6,19.4,174,2,2,176,0,1003.8,107,9.4,9,,
2059,1,9,13,0,26,90,45.6,19.3,443,72,66,508,0,1003.5,108,9.5,21,,
2059,1,9,14,0,25.9,95,39.4,19.2,473,36,33,507,0,1003.1,109,9.6,34,,
2059,1,9,15,0,25.8,99,66.4,19.2,230,0,0,230,0,1002.7,109,9.7,48,,
2059,1,9,16,0,25.5,103,58.3,19.2,163,0,0,163,0,1002.7,110,9.8,61,,
2059,1,9,17,0,25.2,108,42.9,19.1,111,0,0,111,0,1003.1,111,9.8,74,,
2059,1,9,18,0,25,113,13.4,19.1,26,0,0,26,0,1003.4,112,9.8,87,,
